-0.655827,-0.244609,0.359111
-1.85623,-0.109454,0.954361
-2.22508,-0.0855544,1.24938
-2.11419,-0.0191831,1.20387
-0.958687,0.1254,0.848317
-0.832265,0.278217,1.04843
-1.24651,-0.292946,0.323151
-1.08218,-0.269511,0.364593
-1.24008,-0.190902,0.690893
-1.34771,-0.314763,0.542564
-1.775,0.248076,0.913023
-1.29601,-0.287868,0.382359
-1.04726,-0.27987,0.407505
-1.67169,-0.172754,0.913771
-0.584444,-0.267156,0.475166
-0.737961,-0.235143,0.230506
-0.694374,-0.238097,0.252979
-0.707814,-0.251034,0.295255
-0.700865,-0.251566,0.289432
-0.652388,-0.247793,0.294378
-0.680626,-0.254324,0.30341
-0.706043,-0.263373,0.331545
-0.716274,0.0455921,0.198843
-0.653433,-0.239411,0.310124
-0.64678,-0.225631,0.283723
-0.679639,-0.217416,0.256721
-0.63519,-0.231981,0.321484
-1.1405,0.464204,0.650004
-0.58913,0.16624,0.359852
-2.07617,0.00247731,1.14815
-0.484001,-0.290586,0.588845
-0.631324,-0.225977,0.239024
-0.641976,-0.206074,0.23122
-0.53864,-0.187297,0.145659
-0.647663,-0.211846,0.256983
-0.498333,-0.181234,0.157926
-0.534232,-0.183032,0.161558
-0.51859,-0.17909,0.144149
-0.497892,-0.215824,0.232473
-0.733275,0.250703,0.409658
-0.856601,0.345216,0.485128
-0.522082,0.168439,0.61343
-0.741223,-0.198531,0.17618
-1.0091,-0.174941,0.539361
-0.881192,-0.245621,0.353758
-0.812084,-0.233974,0.314503
-0.755536,-0.252458,0.204716
-1.56835,-0.0208139,0.856044
-0.885265,-0.130004,0.511982
-1.51211,-0.0718334,0.842259
-0.651439,-0.180588,0.136526
-0.731592,-0.224135,0.196497
-1.21873,0.300696,0.302495
-0.895863,0.113419,0.218877
-0.428568,-0.195845,0.192738
-0.993173,0.0094775,0.774822
-0.821349,0.222288,0.657649
-1.23216,0.350171,0.514374
-0.744653,-0.204622,0.0487223
-0.990455,0.171388,0.20423
-0.866096,0.203241,0.0899521
-1.0652,-0.222636,0.698918
-1.1172,0.150946,0.303967
-0.904844,0.0408877,0.832504
-1.21285,-0.20434,0.765939
-0.609631,-0.22407,0.267934
-0.805575,0.176405,0.0871121
-0.859764,0.287791,0.11527
-0.761656,-0.221975,0.164723
-0.698439,-0.207648,0.217112
-1.22196,-0.302925,0.367492
-1.17987,-0.322783,0.449479
-1.12821,-0.281644,0.439204
-1.63049,-0.0733568,0.654725
-1.74244,0.00233566,0.871762
-1.36936,0.0676546,0.538451
-3.38126,0.40677,1.87561
-2.18859,0.259354,1.19869
-0.797429,0.0809103,0.841061
-0.75091,0.0434435,1.3151
-0.905113,0.289747,0.11422
-0.91041,0.303505,0.120392
-0.883252,0.121245,0.87511
-1.16237,-0.284408,0.272052
-2.1844,-0.0912025,1.22666
-0.708452,-0.223154,0.238074
-0.746419,-0.218136,0.233464
-0.59203,-0.311768,0.634209
-1.93633,0.2011,1.08986
-0.855476,0.124193,0.908591
-0.724598,-0.205413,0.204984
-0.464704,0.126671,0.796077
-0.942268,0.305278,0.116512
-0.843074,-0.271086,0.397739
-0.760885,-0.213454,0.177314
-0.668511,-0.213532,0.238767
-0.474558,-0.210271,0.229882
-0.960508,0.101731,0.795066
-0.891256,0.00831101,0.722302
-1.42933,0.225434,0.594179
-0.410682,-0.190568,0.188251
-1.22196,0.357156,0.532519
-0.987305,0.123507,0.761651
-0.619043,-0.211163,0.19801
-0.486144,-0.206014,0.21029
-0.491533,-0.201737,0.230467
-0.445507,-0.201263,0.229139
-0.399172,-0.187572,0.177615
-0.495884,-0.186556,0.181246
-0.473986,-0.200073,0.226669
-1.05266,0.247352,0.757944
-0.581094,-0.200055,0.191318
-0.757425,-0.218296,0.204552
-0.957116,0.245011,0.0850493
-0.884197,0.344106,0.129067
-0.826922,-0.215736,0.225043
-0.769788,0.255006,0.208993
-1.78453,0.659622,0.0458124
-0.618931,-0.22688,0.297976
-0.858528,-0.267964,0.442253
-0.594336,-0.205161,0.166956
-0.946368,-0.193575,0.318701
-1.66577,0.153724,0.72782
-3.34035,-0.639744,1.4922
-1.64264,0.217035,0.848807
-1.07297,-0.198569,0.676587
-4.39601,0.597902,1.85992
-0.495728,0.153947,0.570886
0.0105514,0.165897,1.23156
-0.28467,0.137211,0.901746
-0.182549,0.157716,0.605564
-0.260235,0.297151,1.22614
0.0859315,0.0187051,0.57912
-0.391139,-0.168374,-0.106257
-0.552117,0.0619417,0.0916017
-0.827585,-0.141085,1.86807
-0.505775,0.125172,0.834474
-0.128806,-0.369683,1.07494
-0.33994,0.115384,0.822685
-0.715044,0.188466,1.3514
-0.140041,0.0636318,1.04665
-0.99199,-0.0456017,1.5085
-0.8562,0.282898,0.0950558
-0.85978,0.302847,0.114616
-0.582412,-0.282473,0.532134
-1.04768,-0.190107,0.64341
-0.882826,0.156581,0.802118
-1.20566,0.334294,0.534088
-0.940592,-0.172882,0.224086
-0.0014379,0.0955688,1.21317
-0.436407,-0.234045,0.668034
-0.42706,0.200094,0.866436
-0.2601,0.195675,0.925537
-0.350197,0.153849,0.785304
-0.292203,0.223972,0.924634
-0.323577,0.233464,0.921442
-0.400079,0.232626,0.858597
-0.512128,0.296827,0.983196
-0.0240522,-0.138586,0.0234301
-0.975639,0.208554,0.148759
-0.95892,0.231589,0.224747
-0.871577,0.251631,0.0360278
-0.420295,-0.206922,0.207316
-0.866223,0.294167,0.100459
-0.479448,-0.202144,0.233689
-0.602316,-0.197298,0.221924
-0.649871,-0.192037,0.159667
-0.594213,-0.214559,0.254185
-0.620691,-0.202203,0.22277
-0.579639,-0.225361,0.280191
-0.612178,-0.205824,0.179076
-0.91779,-0.242501,0.600523
-0.613986,-0.213847,0.209263
-1.25738,-0.170068,0.577677
-0.646928,-0.22868,0.30476
-0.683584,-0.254179,0.398542
-0.624827,-0.24812,0.391523
-0.863964,0.306966,1.07788
-1.72885,0.00523003,0.708774
-0.65816,-0.229099,0.292719
-0.709322,-0.226139,0.248235
-0.726541,-0.27193,0.358867
-1.27275,0.240286,0.278346
-0.604735,-0.0903731,0.330907
-0.918475,-0.0717693,0.380539
-1.14782,0.190184,0.271249
-0.778462,-0.240254,0.237777
-0.697418,-0.25015,0.297115
-0.496893,-0.294329,0.596682
-0.573279,-0.176618,0.153393
-0.928373,-0.212529,0.457213
-0.0609325,0.212345,1.34133
-1.01794,-0.369153,1.44061
-0.300858,0.100334,0.787481
-0.656728,0.168236,1.29536
-0.71058,0.184663,1.34361
0.0485655,0.128209,0.684848
0.0111272,0.16539,1.22378
0.142773,0.105701,0.807183
0.208121,0.088689,0.866718
0.1162,0.122319,0.809366
-0.406169,-0.220562,0.689958
0.274356,0.264994,1.16798
0.149315,0.156537,0.827831
-0.66957,-0.233427,0.308587
-0.719633,-0.214683,0.22724
-0.646574,-0.232482,0.326064
-0.61552,-0.273207,0.492936
-0.621107,-0.237382,0.33698
-0.605199,-0.278241,0.46956
-0.67405,-0.249152,0.343967
-1.16889,-0.151264,0.461915
-0.748982,-0.220503,0.218541
-0.575202,-0.198513,0.157823
-0.428382,-0.196218,0.175781
-0.425346,-0.194953,0.172084
-0.463555,-0.207467,0.20447
-0.917116,0.400761,0.139758
-0.826503,0.291213,0.41676
-0.878812,0.315862,0.0983694
-0.870106,0.303935,0.104819
-1.09424,-0.0538811,0.251218
-1.23783,0.156552,0.322374
-0.848869,0.302604,0.117821
-0.472072,-0.202137,0.183534
-0.475885,-0.190177,0.197904
-0.476516,-0.194636,0.201165
-0.906615,0.304831,0.115442
-0.436441,-0.18858,0.178259
-0.479852,-0.194935,0.182906
-0.629018,-0.211298,0.184724
-1.37444,-0.328185,0.609501
-1.37161,-0.149978,0.495538
-0.997469,-0.236761,0.324878
-1.43832,-0.117752,0.777882
-1.11331,-0.223716,0.705691
-0.912437,-0.0817683,0.536831
-0.78182,-0.246544,0.305979
-1.23044,-0.166447,0.766678
-0.525031,-0.186545,0.161862
-0.537603,-0.195192,0.145473
0.0922689,0.10493,0.67272
-0.417064,-0.22405,0.720195
-0.404234,-0.223247,0.712379
-0.458369,-0.214469,0.688893
-0.413668,-0.233255,0.689993
0.0902862,0.0841287,0.601479
0.00574817,0.106066,0.866423
0.0341182,0.124784,0.641367
0.115274,0.116057,0.741252
0.0543081,0.0946064,0.781684
-0.406079,-0.234239,0.695527
0.0854297,0.153445,0.823698
-0.129156,-0.369866,1.07555
-0.464934,-0.274066,0.711476
-0.585502,-0.42505,1.49671
-0.172402,-0.352837,1.01802
0.0564275,0.10929,0.835034
-0.506249,-0.248766,0.696872
0.119239,0.113447,0.791119
-0.461435,-0.214396,0.670804
-0.418038,-0.251617,0.684193
-0.415532,-0.254088,0.665991
-0.457535,-0.231403,0.658766
-0.416064,-0.231452,0.634368
-0.41883,-0.233179,0.685157
-0.413517,-0.233139,0.690863
-0.440013,-0.216236,0.702716
-0.438712,-0.233209,0.663091
-0.51109,-0.223793,0.718535
-0.472351,-0.255073,0.679735
-0.439849,-0.232038,0.653663
-0.428641,-0.22611,0.720044
-0.404714,-0.228832,0.670428
-0.166291,0.164287,0.701439
-0.427033,-0.250244,0.670262
-0.197226,0.192603,0.765323
-0.463783,-0.215638,0.696015
-0.401874,-0.225756,0.719243
-0.528454,-0.196076,0.150572
-0.436283,-0.217585,0.133332
-0.472026,-0.216031,0.116909
-0.471473,-0.221873,0.149804
-0.434858,-0.21098,0.109293
-0.853261,0.30466,0.111225
-0.869066,0.291582,0.0957725
-0.550159,-0.217619,0.140232
-0.53155,-0.192067,0.135944
-1.19417,-0.286413,0.331892
-1.20686,-0.30216,0.385535
-1.10182,-0.126164,0.23762
-2.00639,-0.0385688,0.80503
-0.823442,0.0903123,0.87259
-0.86093,0.329399,0.127137
-1.03361,0.191342,0.203781
-1.13263,-0.0923887,0.263133
-0.802791,-0.157384,0.133555
-0.398837,-0.188728,0.195467
-0.478585,-0.207133,0.190629
-0.490055,-0.210647,0.203271
-0.497564,-0.210593,0.201502
-0.703058,0.228079,0.356808
-0.849912,0.193077,0.201104
-0.501517,-0.212807,0.255809
-0.636735,-0.215167,0.201178
-0.856078,0.368393,0.130616
-0.483727,-0.233313,0.294113
-0.495932,-0.222692,0.25062
-1.00884,-0.154605,1.47299
-0.0877105,0.212103,1.36337
-0.496274,-0.350561,1.05464
-0.262905,0.0511127,1.46917
-0.513652,-0.212148,0.694457
-0.501276,-0.0658201,1.86327
-0.46963,-0.313485,0.824435
-0.42213,-0.222626,0.698456
-1.2777,-0.055238,4.32457
-0.497692,-0.0718209,1.82047
-0.41953,-0.221544,0.695721
0.00550481,0.151373,1.23704
-0.598368,0.45034,4.64946
-0.665284,0.173766,1.3113
-0.682666,0.500746,5.15538
-0.479978,0.304137,0.981434
-0.706993,-0.227436,0.248921
-0.870322,0.313471,0.0996489
-0.514024,-0.183747,0.152036
-0.50145,-0.187619,0.168845
-0.48059,-0.213215,0.225256
-0.652524,-0.209246,0.173125
-0.657281,-0.221104,0.21516
-0.589757,-0.228261,0.289685
-0.612231,-0.202651,0.18284
-0.59704,-0.220759,0.25389
0.0629397,0.110629,0.834847
-0.366149,-0.480096,1.32178
-0.910061,0.305868,0.193971
-0.811284,0.101186,0.378483
-0.785669,-0.0202258,0.618916
-0.663115,-0.18231,0.155745
-0.814678,-0.225464,0.214457
-0.832983,-0.222316,0.197135
-0.835351,-0.239288,0.280372
-0.793507,-0.253893,0.329475
-0.792045,-0.26674,0.379772
-0.912596,-0.228594,0.280112
-0.877888,-0.199398,0.219687
-0.44028,-0.223788,0.313246
-1.08209,0.22856,0.18336
-0.756124,-0.240224,0.382061
-0.79401,-0.249714,0.330572
-0.860563,-0.238782,0.363032
-0.859271,-0.235506,0.346554
-0.777484,-0.244971,0.311083
-0.160194,0.155504,0.667513
-0.676162,0.187543,1.85561
-0.883417,-0.224453,0.265389
-1.36928,0.234916,0.338634
-0.536131,-0.192123,0.166497
-0.537273,-0.198715,0.150781
-0.78643,-0.262439,0.378043
-0.817332,-0.259479,0.36451
-1.02768,0.194565,0.199821
-0.766998,-0.237015,0.3281
-0.647044,-0.0267141,0.295441
-0.628733,0.0155263,0.291526
-1.09147,0.423421,0.538691
-1.00672,0.435101,0.447722
-1.0025,0.403728,0.429956
-0.935159,0.245917,0.410529
-0.88612,0.205338,0.385056
-0.800603,0.284464,0.445707
-0.695672,0.0321577,0.320707
-1.25071,0.351939,0.465528
-1.21745,0.325945,0.307968
-0.591067,-0.214039,0.216386
-0.911461,0.309876,0.119028
-0.452252,0.123743,0.782178
-1.07828,-0.13083,1.57042
0.108075,0.124465,0.791595
-0.205535,0.160612,1.00103
-0.225581,0.130967,1.08136
0.00600845,0.0707646,1.23998
0.020698,0.0282435,1.01257
-0.484686,0.271366,0.902864
-0.353481,0.168878,1.04309
-0.107821,0.10369,1.20737
0.0349325,0.109826,0.860564
-0.539803,-0.181828,0.155264
-0.499534,-0.172144,0.114584
-1.10615,0.27452,0.140031
-1.08532,-0.147654,0.667397
-0.646512,-0.198451,0.131135
-0.60842,-0.222469,0.283691
-0.498444,-0.187424,0.167494
-0.795907,0.270923,0.216
-0.680801,-0.249247,0.335203
-0.534317,-0.187959,0.151638
-0.546603,-0.189383,0.154689
-1.04038,-0.374323,1.46741
-0.403144,-0.248145,0.732847
-0.0420786,-0.426717,1.3445
-0.807792,0.0917574,1.22756
-0.402988,-0.228669,0.747806
0.0255631,0.108906,0.868726
-0.276916,0.203173,0.894948
-0.279339,0.103339,0.845082
0.06951,0.110527,0.828123
-0.867012,0.294321,0.0983742
-0.866163,0.294736,0.0935358
-1.01956,-0.221419,0.678198
-0.461852,-0.190248,0.195677
-0.604904,-0.198001,0.187475
-0.494434,-0.196017,0.204025
-0.468019,-0.196204,0.189133
-0.439601,-0.188998,0.178836
-0.482443,-0.196034,0.186601
-0.558855,-0.21079,0.215731
-0.470145,-0.194557,0.158751
-0.96802,0.263378,0.352221
-0.434681,-0.201519,0.216275
-0.47443,-0.205894,0.195186
-0.543445,-0.193335,0.125908
-0.511073,-0.17069,0.110253
-0.745694,0.246018,0.209131
-0.454905,-0.169218,0.102912
-0.884775,0.30183,0.222734
-0.566453,-0.188593,0.152298
-0.584565,-0.195709,0.145299
-0.555274,-0.183754,0.130533
-0.821466,0.292896,0.432991
-0.666506,0.209709,0.3941
-1.06196,0.456319,0.520173
-0.973756,0.408674,0.478837
-1.60568,0.645855,0.818833
-0.872495,0.36812,0.268119
-0.430617,-0.194512,0.216318
-0.471653,-0.200427,0.205494
-0.749075,0.29169,0.338819
-0.893269,0.308313,0.115096
-0.494695,-0.200102,0.223796
-0.797513,0.35142,0.164109
-0.857813,0.329963,0.12292
-1.04397,-0.308127,0.519618
-1.14708,0.41899,0.265227
-0.355634,-0.176812,0.115702
-0.527622,-0.195049,0.146293
-0.784335,0.259085,-0.0249279
-0.743075,0.171792,0.0550482
0.116362,0.1219,0.805867
-0.327286,0.132648,1.09281
-0.0439491,0.111035,0.747625
-0.0433451,0.108707,0.737292
-0.9045,0.370679,0.446983
-0.282653,0.102975,0.842473
-0.779755,0.257375,0.398473
-0.401674,-0.194905,0.192698
-1.19664,-0.131591,0.288594
-1.18738,-0.247967,0.778895
-1.06889,0.266649,0.248655
-1.34365,0.226617,0.343524
-0.720004,0.153792,0.0673736
-0.449543,-0.200159,0.240793
-0.871218,0.314304,0.11364
-0.803128,0.322661,0.236448
-0.866876,0.33466,0.124431
-0.788775,0.350166,0.191508
-0.903889,0.297119,0.116452
0.0769698,0.112128,0.824162
-0.833418,0.285388,1.05569
-0.53586,0.166256,0.640768
-0.887896,0.321382,0.100974
-0.994987,-0.131772,2.2252
-1.10914,0.373844,0.0206869
-0.808998,0.319284,0.221965
-0.587364,-0.191367,0.200231
-0.61912,-0.202553,0.202479
-0.667464,-0.187567,0.168661
-0.634189,-0.209097,0.225893
-0.628905,-0.221483,0.304202
-0.630046,-0.197627,0.128263
-0.645384,-0.223512,0.262605
-0.516788,-0.183732,0.166504
-0.816202,0.308707,0.360664
-0.742014,0.216679,-0.00153973
-0.73766,0.250992,0.395074
-0.825373,-0.26572,0.368736
-1.08538,-0.166446,0.19498
-0.824407,-0.230907,0.248927
-0.641764,-0.211877,0.184227
-0.860483,-0.267607,0.389616
-0.930008,-0.247656,0.299985
-0.484457,-0.203665,0.218691
-0.46825,-0.204677,0.193205
-0.474584,-0.197987,0.215599
-0.710652,0.224828,0.374177
-0.40618,-0.198947,0.192896
-0.847743,0.324648,0.122861
-0.904449,0.279722,0.0191099
0.229544,0.133256,1.06682
-0.271823,0.295712,1.19575
-0.0257786,0.044984,0.462403
-0.0936872,0.205117,1.3676
-0.276449,0.29654,1.19613
0.118843,0.109476,0.77853
0.122119,0.125326,0.813574
0.154371,0.135888,0.810935
0.235528,0.125942,0.960484
0.154672,0.142761,0.831939
0.162828,0.109067,0.851221
-0.411476,-0.251951,0.718682
-0.920609,0.127073,0.223646
-0.492398,-0.185006,0.174094
-0.537021,-0.181728,0.156537
-0.497974,-0.180578,0.154849
-0.558373,-0.191699,0.118149
-0.506698,-0.17633,0.133192
-0.523829,-0.186729,0.145772
-0.46496,-0.191108,0.170598
-0.451531,-0.1917,0.17629
-0.5055,-0.177184,0.135233
-0.50658,-0.194275,0.177199
-0.473638,-0.188232,0.174359
-0.465514,-0.191416,0.170931
-0.549317,-0.202891,0.142274
-0.478895,-0.201581,0.229005
-0.840027,-0.238418,0.265456
-0.491429,-0.207679,0.216042
-1.31435,0.0524485,0.352427
-0.48428,-0.195465,0.219991
-0.699186,0.330612,-0.0488123
-0.697574,0.224463,0.363239
-0.769047,0.19647,0.42287
-0.874643,0.303531,0.0961103
-0.036348,-0.39012,1.24802
-0.40253,-0.254075,0.736304
-1.09718,-0.199239,0.71581
-0.851418,0.300246,0.0992538
-1.27538,-0.205171,0.763307
-0.538026,-0.197132,0.14179
-0.516072,-0.200689,0.160589
-1.07515,-0.14953,0.690085
-1.49971,-0.157257,0.575057
-1.14061,0.239944,0.200273
-1.49627,-0.192728,0.432373
-0.521231,-0.172847,0.139647
-0.510324,-0.182187,0.146692
-0.602137,-0.192077,0.164667
-0.597117,-0.207652,0.176734
-0.513321,-0.178425,0.139151
-0.72903,0.247373,0.390469
-0.899752,-0.00614856,0.703025
-1.23709,-0.155692,0.482482
-0.0422889,-0.428686,1.35874
-0.419402,-0.222412,0.706467
-0.487745,-0.421272,1.48271
0.0600505,0.117815,0.678702
-0.437834,0.26191,0.838586
-0.479401,-0.205705,0.22832
-0.482781,-0.203333,0.217914
-0.462284,-0.201494,0.177831
-0.90853,0.298664,0.116954
-0.339662,0.203029,0.988653
-0.539229,0.150279,0.883977
-0.023878,0.0493164,1.27245
-0.119773,0.106762,1.20642
-0.565761,-0.209131,0.278141
-0.449285,-0.185225,0.177028
-0.515479,-0.199337,0.216148
-0.474103,-0.198399,0.198854
-0.845294,0.214217,0.0636672
-0.77971,0.199751,0.427137
-1.04616,0.367788,0.205998
-0.862514,0.234319,0.471458
-0.774563,-0.252098,0.327322
-0.819334,-0.24316,0.283686
-0.661676,-0.234628,0.281773
-0.68065,-0.222816,0.275892
-0.653588,-0.199838,0.134278
-1.24254,-0.239145,0.74404
-1.12199,0.419936,0.355804
-0.513074,-0.187142,0.16567
-0.543315,-0.19372,0.129457
-0.483457,-0.186106,0.161942
-1.30132,0.389467,0.557048
-0.817493,0.286476,0.414846
-0.432869,-0.193988,0.182464
-0.644965,-0.206076,0.183496
-0.852438,0.305956,0.111949
-0.49811,-0.185883,0.175966
-1.0048,0.284706,0.0743066
-0.868344,0.275561,0.110209
-0.862229,0.306009,0.233247
-0.615886,-0.197824,0.185159
-0.671809,-0.185783,0.166088
-0.511457,-0.186852,0.164182
-0.842001,0.370698,0.130837
-0.704942,0.0968311,1.32714
-0.308216,0.108389,0.941376
-0.444154,-0.272067,0.721132
-0.214082,-0.471619,1.42086
-0.516351,-0.189284,0.154978
-0.72134,0.344936,-0.0510978
-0.780003,-0.165248,0.171906
-0.888624,0.292466,0.149191
-0.870456,0.310369,0.117662
-0.715369,0.348451,-0.0488266
-0.953732,0.348193,0.125306
-0.840785,0.292512,0.111451
-0.495036,-0.214855,0.227162
-0.395247,-0.193218,0.185672
-0.402401,-0.185157,0.163221
-0.86338,0.369728,0.138947
-0.860653,0.286437,0.0959743
-0.479433,-0.195591,0.218617
-0.50137,-0.213409,0.237092
-0.41555,-0.224208,0.703912
-0.394391,-0.247247,0.694844
-0.576371,-0.242865,0.801415
-0.0244357,-0.374446,1.18121
-0.0512758,0.0143154,0.704224
-0.394727,-0.240321,0.688565
0.0862884,0.150976,0.817188
0.0426777,0.082448,0.751556
0.089248,0.125387,0.738472
-0.446232,-0.260477,0.695994
-0.431777,-0.215144,0.694559
-0.42652,-0.221413,0.678228
-0.426039,-0.23568,0.674122
0.0191358,0.0611566,1.02084
0.113689,0.158568,0.804005
0.0944709,0.113273,0.809423
-0.0291471,0.113727,0.810015
0.0494629,0.109513,0.846118
0.161837,0.121008,0.881386
-0.393111,-0.245864,0.698382
0.155125,0.138084,0.818428
0.211008,0.158564,0.908453
-0.453248,-0.216477,0.137266
-0.51251,-0.220294,0.150959
-0.484388,-0.217608,0.127672
-0.500511,-0.222926,0.164253
-0.450002,-0.213116,0.112365
-0.7387,0.245181,0.384295
-0.449333,-0.210566,0.215319
-0.588057,-0.20552,0.170028
-0.546432,-0.186335,0.162242
-0.461682,-0.199813,0.2052
-0.474792,-0.220678,0.245036
-0.373501,0.266175,0.987715
-0.104074,0.0161456,0.260253
0.085698,0.113539,0.822088
-1.03719,-0.00400757,1.31173
-1.1457,-0.00197853,1.4705
-0.547632,-0.224307,0.258596
-0.432636,-0.191091,0.190848
-0.483468,-0.192178,0.204609
-0.488444,-0.203483,0.238336
-0.510274,-0.195231,0.198652
-1.33908,0.102666,0.536311
-0.778266,0.31837,0.24415
-0.616057,0.0453901,0.150857
-0.504773,-0.186078,0.178523
-0.507554,-0.18299,0.164701
-0.516307,-0.179229,0.148623
-0.538861,-0.221371,0.149461
-0.117345,0.143399,0.651623
0.226492,0.189355,0.939492
-0.916221,0.340395,0.104035
-0.484809,-0.172418,0.11618
-0.513147,-0.187518,0.150145
-1.03081,0.376371,0.304681
-1.09519,0.281795,0.270811
-0.969106,0.255611,0.182486
-0.915793,0.312348,0.119617
-0.939333,0.265294,0.0599409
-0.607263,-0.184176,0.151494
-0.849539,-0.165062,0.175736
0.0031603,0.137159,1.22817
-0.84603,0.114247,0.396819
-0.649808,-0.011103,0.297925
-0.587474,-0.0376244,0.268513
-0.937321,0.0352273,0.425243
-1.08795,0.425733,0.540935
-1.25343,0.493106,0.602294
-0.629671,-0.0282563,0.290409
-0.862996,0.328674,0.495364
-0.944736,0.414577,0.465019
-0.866579,0.206017,0.390433
-0.630341,-0.0276489,0.290461
-0.585797,-0.0525046,0.250914
-0.788004,0.0540995,0.362356
-0.965812,0.350323,0.48717
-0.48686,-0.189708,0.194515
-0.475384,-0.191998,0.205682
-0.857904,0.387472,0.234502
-0.818667,0.364089,0.167917
-0.860458,-0.189288,0.176403
-0.607535,-0.191582,0.177692
-0.465932,-0.18648,0.182691
-0.618972,-0.229889,0.267541
-0.591011,-0.218387,0.268207
-0.560129,-0.199622,0.214933
-0.730703,-0.220162,0.209564
-0.508179,-0.197592,0.133682
-0.479248,-0.208403,0.204817
-0.492395,-0.183375,0.166866
-0.479801,-0.197607,0.212595
-0.663748,0.0608558,1.07756
-0.678691,-0.543994,1.95654
-0.957094,-0.234809,0.291955
-0.807531,-0.219602,0.190916
-0.546134,-0.200204,0.159814
-1.17409,0.430051,0.264984
-1.05389,-0.373252,1.47761
-1.02996,-0.369866,1.45628
-0.486791,-0.200872,0.224784
-0.874501,0.318366,0.100041
-1.09685,0.414381,0.341511
-0.851217,0.296882,0.113572
-0.38313,-0.178768,0.100701
-0.409464,-0.184611,0.100977
-1.20892,0.445803,0.277797
-0.945473,0.234148,0.359089
-1.1378,0.414636,0.267178
-0.5092,-0.198409,0.177041
-0.446124,-0.201796,0.218113
-0.447669,-0.202804,0.188542
-0.61355,-0.201199,0.201351
-0.845774,0.27147,0.150705
-0.620928,-0.195624,0.177797
-0.596582,-0.191542,0.198042
-0.496189,-0.214621,0.227548
-0.494959,-0.216396,0.224547
-0.849369,0.362675,0.13778
-0.788351,0.291521,0.217286
-0.491662,-0.20151,0.230233
-0.53394,-0.173494,0.12166
-0.671805,0.224014,0.471155
-0.813276,0.29367,0.467573
-1.1337,0.447223,0.601882
-0.477784,-0.20714,0.200574
-1.1034,0.271852,0.283176
-0.729542,0.246952,0.495035
-0.517291,-0.226436,0.260743
-0.990376,0.283132,0.661653
-0.504267,-0.219946,0.237219
-0.473754,-0.23851,0.239764
-0.499692,-0.224836,0.257115
-0.995331,0.166929,0.216611
-0.488056,-0.216325,0.253151
-0.474156,-0.238526,0.240169
-1.09142,0.389265,-0.0223751
-0.529181,-0.177492,0.13119
-0.934237,0.201026,0.132296
-1.13029,0.218848,0.22017
-0.134824,0.0589149,1.00374
-0.261123,0.136611,0.905404
0.0315601,0.114031,0.991916
-0.0590768,0.140864,0.890208
-0.79355,0.161665,1.89596
-0.234871,0.25591,1.07079
-0.782718,0.0817691,1.27317
-0.0632928,0.196368,1.28183
0.00547885,0.153034,1.24702
-0.854512,0.158166,0.145427
-0.784575,0.150752,1.87775
0.0336584,0.130712,0.665787
-0.447226,-0.217588,0.70936
-0.393569,-0.246515,0.693296
0.115364,0.119937,0.75487
-0.161161,0.157113,0.668609
-0.730027,0.129011,1.35234
-0.316309,-0.155286,-0.189631
-0.622839,-0.192937,0.187753
-0.7957,0.267154,0.235998
-0.596497,-0.19691,0.180459
-0.69599,-0.214518,0.197528
-0.598054,-0.211253,0.193417
-0.628094,-0.205907,0.164374
-0.363338,0.128624,0.79242
-0.0709033,0.0544919,1.24589
-0.494184,-0.17539,0.120244
-0.547907,-0.178813,0.146128
-0.51513,-0.195717,0.150434
-0.567945,-0.225521,0.156938
-0.44066,-0.0143526,0.124978
-0.706492,-0.206686,0.223952
-0.508807,-0.222994,0.142259
-0.518347,-0.201574,0.163319
-0.501561,-0.203505,0.172813
-0.565883,-0.199259,0.145046
-0.502823,-0.199738,0.16825
-0.49224,-0.215829,0.137849
-0.465058,-0.212678,0.107598
-0.52527,-0.192425,0.153149
-0.509964,-0.200117,0.171228
-0.517728,-0.202919,0.175816
-0.509252,-0.184027,0.169545
-0.503614,-0.189761,0.177372
-0.527128,-0.187606,0.166383
-0.507741,-0.193828,0.158123
-0.0762911,-0.426709,1.31447
-1.04405,-0.377087,1.47239
-0.77333,0.213838,0.0218449
-0.525807,-0.183066,0.162551
-0.497508,-0.187239,0.110917
-0.870119,0.311574,0.0976195
-0.841672,0.272576,0.180683
-0.222341,0.186545,0.920528
-0.16579,0.158989,0.67992
-0.337298,0.147276,0.766715
-0.292911,0.209234,0.923992
-0.370763,0.155821,0.786275
-0.451045,0.275569,0.901494
0.0102776,0.105864,0.871697
-0.17397,0.070474,1.07221
-0.372063,-0.227729,0.69578
-0.422183,-0.238799,0.707365
0.0328986,0.110242,0.98338
0.00974719,0.077478,0.801743
-0.393613,0.249706,0.853916
-0.394425,-0.246587,0.700533
0.156148,0.146965,0.848281
0.108293,0.121181,0.780434
0.115973,0.116965,0.785586
-0.205552,0.180135,1.02785
-0.0324591,0.0366067,1.29993
-0.251439,0.105546,1.05665
0.0420602,0.117978,0.632267
-0.816395,0.171462,1.9438
-0.406981,-0.233539,0.709108
-0.427566,-0.231185,0.707652
0.0224423,0.0977035,0.841355
-0.46893,-0.236192,0.675805
-0.413829,-0.227847,0.711062
-0.386102,-0.244409,0.629299
-0.447154,-0.234756,0.661612
-0.429729,-0.259768,0.710008
